ax80000_opr5_t1150_n6_cap_3r: design stacking PR 5.091; bleed port after stage 3: frac_P 0.379, frac_work 0.497; turbine map coverage [(0.3, 1.13, 2.52), (0.4, 1.13, 2.58), (0.5, 1.12, 2.64), (0.6, 1.11, 2.69), (0.7, 1.1, 2.74), (0.8, 1.08, 2.79), (0.9, 1.05, 2.84), (1.0, 1.03, 2.9), (1.1, 1.0, 2.96)]
+  |  LS: AG 2 ; 0.313401275 0.5
+  |  LS: AG 1 ; 406.480008 1
+  |  LS: AG 2 ; 0.157089268 0.5
+  |  LS: AG 1 ; 96.1846967 1
+  |  LS: AG 2 ; 0.0785446339 0.5
+  |  LS: AG 1 ; 96.1846967 1
+  |  LS: AG 2 ; 0.039434517 0.5
+  |  LS: AG 1 ; 74085.6191 1
+  |  LS: AG 2 ; 2.35851059 0.5
+  |  LS: AG 1 ; 19284.6424 1
+  |  LS: AG 2 ; 1.19806249 0.5
+  |  LS: AG 1 ; 5001.25632 1
+  |  LS: AG 2 ; 0.603457768 0.5
+  |  LS: AG 1 ; 1689.66208 1
+  |  LS: AG 2 ; 0.303627352 0.5
+  |  LS: AG 1 ; 431.105952 1
+  |  LS: AG 2 ; 0.152284769 0.5
+  |  LS: AG 1 ; 106.702905 1
+  |  LS: AG 2 ; 0.076146981 0.5
+  |  LS: AG 1 ; 90664.3978 1
+  |  LS: AG 2 ; 2.41994219 0.5
+  |  LS: AG 1 ; 22458.7651 1
+  |  LS: AG 2 ; 1.23345707 0.5
+  |  LS: AG 1 ; 6374.73485 1
+  |  LS: AG 2 ; 0.623516061 0.5
+  |  LS: AG 1 ; 1632.19275 1
+  |  LS: AG 2 ; 0.313401275 0.5
+  |  LS: AG 1 ; 406.480008 1
+  |  LS: AG 2 ; 0.157089268 0.5
+  |  LS: AG 1 ; 96.1846967 1
+  |  LS: AG 2 ; 0.0785446339 0.5
+  |  LS: AG 1 ; 96.1846967 1
+  |  LS: AG 2 ; 0.039434517 0.5
+  |  LS: AG 1 ; 56912.2557 1
+  |  LS: AG 2 ; 2.29249708 0.5
+  |  LS: AG 1 ; 16078.8455 1
+  |  LS: AG 2 ; 1.16112522 0.5
+  |  LS: AG 1 ; 4735.32538 1
+  |  LS: AG 2 ; 0.585192583 0.5
+  |  LS: AG 1 ; 1467.80045 1
+  |  LS: AG 2 ; 0.294311659 0.5
+  |  LS: AG 1 ; 278.081585 1
+  |  LS: AG 2 ; 0.147381733 0.5
+  |  LS: AG 1 ; 16.0231777 1
+  |  LS: AG 2 ; 0.073682245 0.5
+  |  LS: AG 1 ; 15.9822072 1
+  |  LS: AG 2 ; 0.0368389687 0.5
+  |  LS: AG 1 ; 15.9719734 1
+  |  LS: AG 2 ; 0.0184189461 0.5
+  |  LS: AG 1 ; 15.9694161 1
+  |  LS: AG 2 ; 0.00922120468 0.5
+  |  LS: AG 1 ; 2304.87504 1
+  |  LS: AG 2 ; 0.0479789503 0.5
+  |  LS: AG 1 ; 1703.51563 1
+  |  LS: AG 2 ; 0.0254435512 0.5
+  |  LS: AG 1 ; 733.969688 1
+  |  LS: AG 2 ; 0.0131396406 0.5
+  |  LS: AG 1 ; 321.694776 1
+  |  LS: AG 2 ; 0.00677959099 0.5
+  |  LS: AG 1 ; 49.9816497 1
+  |  LS: AG 2 ; 0.00338979549 0.5
+  |  LS: AG 1 ; 49.9816496 1
+  |  LS: AG 2 ; 0.00169489775 0.5
+  |  LS: AG 1 ; 49.9816496 1
+  |  LS: AG 2 ; 0.00088525946 0.5
+  |  LS: AG 1 ; 2304.87504 1
+  |  LS: AG 2 ; 0.0479789503 0.5
+  |  LS: AG 1 ; 1703.51563 1
+  |  LS: AG 2 ; 0.0254435512 0.5
+  |  LS: AG 1 ; 733.969688 1
+  |  LS: AG 2 ; 0.0131396406 0.5
+  |  LS: AG 1 ; 321.694776 1
+  |  LS: AG 2 ; 0.00677959099 0.5
+  |  LS: AG 1 ; 49.9816497 1
+  |  LS: AG 2 ; 0.00338979549 0.5
+  |  LS: AG 1 ; 49.9816496 1
+  |  LS: AG 2 ; 0.00169489775 0.5
+  |  LS: AG 1 ; 49.9816496 1
+  |  LS: AG 2 ; 0.00088525946 0.5
+  |  LS: AG 1 ; 242.838087 1
+  |  LS: AG 2 ; 0.00308426733 0.5
+  |  LS: AG 1 ; 220.884674 1
+  |  LS: AG 2 ; 0.124312509 0.5
+  |  LS: AG 1 ; 220.884674 1
+  |  LS: AG 2 ; 0.124312509 0.5
+  |  LS: AG 1 ; 20.4740427 1
+  |  LS: AG 2 ; 0.125237456 0.5
+  |  LS: AG 1 ; 9.60791079 1
+  |  LS: AG 2 ; 0.0626441822 0.5
+  |  LS: AG 1 ; 2.45671703 1
+  |  LS: AG 2 ; 0.031322311 0.5
+  |  LS: AG 1 ; 2.45673005 1
+  |  LS: AG 2 ; 0.015670301 0.5
+  |  LS: AG 1 ; 220.884674 1
+  |  LS: AG 2 ; 0.124312509 0.5
+  |  LS: AG 1 ; 153.83887 1
+  |  LS: AG 2 ; 0.126724234 0.5
+  |  LS: AG 1 ; 6.6401066 1
+  |  LS: AG 2 ; 0.06337466 0.5
+  |  LS: AG 1 ; 0.806107102 1
+  |  LS: AG 2 ; 0.031688386 0.5
+  |  LS: AG 1 ; 0.806164036 1
+  |  LS: AG 2 ; 0.0158444571 0.5
+  |  LS: AG 1 ; 0.806179103 1
+  |  LS: AG 2 ; 0.00792301801 0.5
+  |  LS: AG 1 ; 11087.441 1
+  |  LS: AG 2 ; 0.0304466316 0.5
+  |  LS: AG 1 ; 3301.91169 1
+  |  LS: AG 2 ; 0.0156586835 0.5
+  |  LS: AG 1 ; 1336.30785 1
+  |  LS: AG 2 ; 0.00805489621 0.5
+  |  LS: AG 1 ; 213.618867 1
+  |  LS: AG 2 ; 0.00403436977 0.5
+  |  LS: AG 1 ; 1.42510025 1
+  |  LS: AG 2 ; 0.00201718488 0.5
+  |  LS: AG 1 ; 1.41254802 1
+  |  LS: AG 2 ; 0.00100859244 0.5
+  |  LS: AG 1 ; 1.40381157 1
+  |  LS: AG 2 ; 0.000504296221 0.5
+  |  LS: AG 1 ; 1.3960812 1
+  |  LS: AG 2 ; 0.00025214811 0.5
+  |  LS: AG 1 ; 1.38748859 1
+  |  LS: AG 2 ; 0.000126074055 0.5
+  |  LS: AG 1 ; 1.3765141 1
+  |  LS: AG 2 ; 6.30370276e-05 0.5
+  |  LS: AG 1 ; 1.36158897 1
+  |  LS: AG 2 ; 0.0060411234 0.5
+  |  LS: AG 1 ; 1.340796 1
+  |  LS: AG 2 ; 0.0108879988 0.5
+  |  LS: AG 1 ; 1.31159586 1
+  |  LS: AG 2 ; 0.0163167936 0.5
+  |  LS: AG 1 ; 1.27054083 1
+  |  LS: AG 2 ; 0.0233828602 0.5
+  |  LS: AG 1 ; 1.21298624 1
+  |  LS: AG 2 ; 0.0329159489 0.5
+  |  LS: AG 1 ; 1.13291579 1
+  |  LS: AG 2 ; 0.045633174 0.5
+  |  LS: AG 1 ; 1.02325557 1
+  |  LS: AG 2 ; 0.0618236938 0.5
+  |  LS: AG 1 ; 0.877598942 1
+  |  LS: AG 2 ; 0.0804050087 0.5
+  |  LS: AG 1 ; 0.694961565 1
+  |  LS: AG 2 ; 0.0973485096 0.5
+  |  LS: AG 1 ; 0.48828478 1
+  |  LS: AG 2 ; 0.10509191 0.5
+  |  LS: AG 1 ; 0.290337961 1
+  |  LS: AG 2 ; 0.0968537687 0.5
+  |  LS: AG 1 ; 0.140715332 1
+  |  LS: AG 2 ; 0.0747054988 0.5
+  |  LS: AG 1 ; 11087.441 1
+  |  LS: AG 2 ; 0.0304466316 0.5
+  |  LS: AG 1 ; 3301.91169 1
+  |  LS: AG 2 ; 0.0156586835 0.5
+  |  LS: AG 1 ; 1336.30785 1
+  |  LS: AG 2 ; 0.00805489621 0.5
+  |  LS: AG 1 ; 213.618867 1
+  |  LS: AG 2 ; 0.00403436977 0.5
+  |  LS: AG 1 ; 1.42510024 1
+  |  LS: AG 2 ; 0.00201718488 0.5
+  |  LS: AG 1 ; 1.41254802 1
+  |  LS: AG 2 ; 0.00100859244 0.5
+  |  LS: AG 1 ; 1.40381157 1
+  |  LS: AG 2 ; 0.000504296221 0.5
+  |  LS: AG 1 ; 1.3960812 1
+  |  LS: AG 2 ; 0.00025214811 0.5
+  |  LS: AG 1 ; 1.38748859 1
+  |  LS: AG 2 ; 0.000126074055 0.5
+  |  LS: AG 1 ; 1.3765141 1
+  |  LS: AG 2 ; 6.30370276e-05 0.5
+  |  LS: AG 1 ; 1.36158897 1
+  |  LS: AG 2 ; 0.0060411234 0.5
+  |  LS: AG 1 ; 1.340796 1
+  |  LS: AG 2 ; 0.0108879988 0.5
+  |  LS: AG 1 ; 1.31159586 1
+  |  LS: AG 2 ; 0.0163167936 0.5
+  |  LS: AG 1 ; 1.27054083 1
+  |  LS: AG 2 ; 0.0233828602 0.5
+  |  LS: AG 1 ; 1.21298624 1
+  |  LS: AG 2 ; 0.0329159489 0.5
+  |  LS: AG 1 ; 1.13291579 1
+  |  LS: AG 2 ; 0.045633174 0.5
+  |  LS: AG 1 ; 1.02325556 1
+  |  LS: AG 2 ; 0.0618236937 0.5
+  |  LS: AG 1 ; 0.87759894 1
+  |  LS: AG 2 ; 0.0804050087 0.5
+  |  LS: AG 1 ; 0.694961563 1
+  |  LS: AG 2 ; 0.0973485096 0.5
+  |  LS: AG 1 ; 0.488284776 1
+  |  LS: AG 2 ; 0.10509191 0.5
+  |  LS: AG 1 ; 0.290337958 1
+  |  LS: AG 2 ; 0.0968537683 0.5
+  |  LS: AG 1 ; 0.140715332 1
+  |  LS: AG 2 ; 0.0747054986 0.5
+  |  LS: AG 1 ; 237.490662 1
+  |  LS: AG 2 ; 0.00469897587 0.5
+  |  LS: AG 1 ; 223.759048 1
+  |  LS: AG 2 ; 0.997186357 0.5
+  |  LS: AG 1 ; 223.759048 1
+  |  LS: AG 2 ; 0.997186357 0.5
+  |  LS: AG 1 ; 273.583309 1
+  |  LS: AG 2 ; 0.998345978 0.5
+  |  LS: AG 1 ; 34.5952082 1
+  |  LS: AG 2 ; 0.499204509 0.5
+  |  LS: AG 1 ; 9.08752815 1
+  |  LS: AG 2 ; 0.249608674 0.5
+  |  LS: AG 1 ; 2.17729862 1
+  |  LS: AG 2 ; 0.124805012 0.5
+  |  LS: AG 1 ; 2.17730488 1
+  |  LS: AG 2 ; 0.0624039906 0.5
+  |  LS: AG 1 ; 223.759048 1
+  |  LS: AG 2 ; 0.997186357 0.5
+  |  LS: AG 1 ; 280.783989 1
+  |  LS: AG 2 ; 0.997582954 0.5
+  |  LS: AG 1 ; 64.3125424 1
+  |  LS: AG 2 ; 0.498914641 0.5
+  |  LS: AG 1 ; 16.7401916 1
+  |  LS: AG 2 ; 0.249482123 0.5
+  |  LS: AG 1 ; 6.28612973 1
+  |  LS: AG 2 ; 0.124750574 0.5
+  |  LS: AG 1 ; 0.451920267 1
+  |  LS: AG 2 ; 0.0623760961 0.5
+  |  LS: AG 1 ; 0.451928538 1
+  |  LS: AG 2 ; 0.0311882504 0.5
+  |  LS: AG 1 ; 0.451930651 1
+  |  LS: AG 2 ; 0.0155941758 0.5
+  |  LS: AG 1 ; 0.451931182 1
+  |  LS: AG 2 ; 0.00779770766 0.5
+  |  LS: AG 1 ; 211.66324 1
+  |  LS: AG 2 ; 0.00329730241 0.5
+  |  LS: AG 1 ; 0.162464002 1
+  |  LS: AG 2 ; 0.0016486512 0.5
+  |  LS: AG 1 ; 0.105160916 1
+  |  LS: AG 2 ; 0.000824325602 0.5
+  |  LS: AG 1 ; 0.0662662664 1
+  |  LS: AG 2 ; 0.000412162801 0.5
+  |  LS: AG 1 ; 0.0401951678 1
+  |  LS: AG 2 ; 0.0002060814 0.5
+  |  LS: AG 1 ; 0.0227029264 1
+  |  LS: AG 2 ; 0.0001030407 0.5
+  |  LS: AG 1 ; 0.011313968 1
+  |  LS: AG 2 ; 5.15203501e-05 0.5
+  |  LS: AG 1 ; 0.00475710085 1
+  |  LS: AG 2 ; 2.5760175e-05 0.5
+  |  LS: AG 1 ; 0.00168103713 1
+  |  LS: AG 2 ; 1.28800875e-05 0.5
+  |  LS: AG 1 ; 0.000516942675 1
+  |  LS: AG 2 ; 6.44004376e-06 0.5
+  |  LS: AG 1 ; 0.000144956705 1
+  |  LS: AG 2 ; 3.5272002e-05 0.5
+  |  LS: AG 1 ; 3.85071434e-05 1
+  |  LS: AG 2 ; 2.70852502e-05 0.5
+  |  LS: AG 1 ; 211.66324 1
+  |  LS: AG 2 ; 0.00329730241 0.5
+  |  LS: AG 1 ; 0.162464002 1
+  |  LS: AG 2 ; 0.0016486512 0.5
+  |  LS: AG 1 ; 0.105160916 1
+  |  LS: AG 2 ; 0.000824325602 0.5
+  |  LS: AG 1 ; 0.0662662664 1
+  |  LS: AG 2 ; 0.000412162801 0.5
+  |  LS: AG 1 ; 0.0401951678 1
+  |  LS: AG 2 ; 0.0002060814 0.5
+  |  LS: AG 1 ; 0.0227029264 1
+  |  LS: AG 2 ; 0.0001030407 0.5
+  |  LS: AG 1 ; 0.011313968 1
+  |  LS: AG 2 ; 5.15203501e-05 0.5
+  |  LS: AG 1 ; 0.00475710085 1
+  |  LS: AG 2 ; 2.5760175e-05 0.5
+  |  LS: AG 1 ; 0.00168103713 1
+  |  LS: AG 2 ; 1.28800875e-05 0.5
+  |  LS: AG 1 ; 0.000516942675 1
+  |  LS: AG 2 ; 6.44004376e-06 0.5
+  |  LS: AG 1 ; 0.000144956705 1
+  |  LS: AG 2 ; 3.5272002e-05 0.5
+  |  LS: AG 1 ; 3.85071434e-05 1
+  |  LS: AG 2 ; 2.70852502e-05 0.5
+  |  LS: AG 1 ; 39.0331077 1
+  |  LS: AG 2 ; 0.160794437 0.5
+  |  LS: AG 1 ; 39.0331077 1
+  |  LS: AG 2 ; 0.0800444425 0.5
+  |  LS: AG 1 ; 39.0331077 1
+  |  LS: AG 2 ; 0.160794437 0.5
+  |  LS: AG 1 ; 39.0331077 1
+  |  LS: AG 2 ; 0.0800444425 0.5
+  |  LS: AG 1 ; 81.3568244 1
+  |  LS: AG 2 ; 0.161010804 0.5
+  |  LS: AG 1 ; 39.0331077 1
+  |  LS: AG 2 ; 0.160794437 0.5
+  |  LS: AG 1 ; 39.0331077 1
+  |  LS: AG 2 ; 0.0800444425 0.5
+  |  LS: AG 1 ; 11.2739533 1
+  |  LS: AG 2 ; 0.162417991 0.5
+  |  LS: AG 1 ; 3.35135222 1
+  |  LS: AG 2 ; 0.0812134046 0.5
+  |  LS: AG 1 ; 0.00814706263 1
+  |  LS: AG 2 ; 0.00150865811 0.5
+  |  LS: AG 1 ; 0.00241686972 1
+  |  LS: AG 2 ; 0.000754329057 0.5
+  |  LS: AG 1 ; 0.00814706263 1
+  |  LS: AG 2 ; 0.00150865811 0.5
+  |  LS: AG 1 ; 0.00241686972 1
+  |  LS: AG 2 ; 0.000754329057 0.5
+  |  LS: AG 1 ; 43.2322264 1
+  |  LS: AG 2 ; 0.000965238654 0.5
+  |  LS: AG 1 ; 43.2322264 1
+  |  LS: AG 2 ; 0.000499214558 0.5
+  |  LS: AG 1 ; 25.5116394 1
+  |  LS: AG 2 ; 0.0512379705 0.5
+  |  LS: AG 1 ; 25.5116394 1
+  |  LS: AG 2 ; 0.0255010045 0.5
+  |  LS: AG 1 ; 25.5116394 1
+  |  LS: AG 2 ; 0.0512379705 0.5
+  |  LS: AG 1 ; 25.5116394 1
+  |  LS: AG 2 ; 0.0255010045 0.5
+  |  LS: AG 1 ; 1.28436393 1
+  |  LS: AG 2 ; 0.0517159001 0.5
+  |  LS: AG 1 ; 1.28438164 1
+  |  LS: AG 2 ; 0.025859091 0.5
+  |  LS: AG 1 ; 25.5116394 1
+  |  LS: AG 2 ; 0.0512379705 0.5
+  |  LS: AG 1 ; 25.5116394 1
+  |  LS: AG 2 ; 0.0255010045 0.5
+  |  LS: AG 1 ; 2.49876515 1
+  |  LS: AG 2 ; 0.000471102931 0.5
+  |  LS: AG 1 ; 2.49876511 1
+  |  LS: AG 2 ; 0.000235551465 0.5
+  |  LS: AG 1 ; 2.49876511 1
+  |  LS: AG 2 ; 0.000117775733 0.5
+  |  LS: AG 1 ; 2.49876511 1
+  |  LS: AG 2 ; 5.88878663e-05 0.5
+  |  LS: AG 1 ; 2.49876511 1
+  |  LS: AG 2 ; 3.0234217e-05 0.5
+  |  LS: AG 1 ; 2.49876515 1
+  |  LS: AG 2 ; 0.000471102931 0.5
+  |  LS: AG 1 ; 2.49876511 1
+  |  LS: AG 2 ; 0.000235551465 0.5
+  |  LS: AG 1 ; 2.49876511 1
+  |  LS: AG 2 ; 0.000117775733 0.5
+  |  LS: AG 1 ; 2.49876511 1
+  |  LS: AG 2 ; 5.88878663e-05 0.5
+  |  LS: AG 1 ; 2.49876511 1
+  |  LS: AG 2 ; 3.0234217e-05 0.5
+  |  LS: AG 1 ; 518954.629 1
+  |  LS: AG 2 ; 0.0643085754 0.5
+  |  LS: AG 1 ; 43086.2772 1
+  |  LS: AG 2 ; 0.0294347357 0.5
+  |  LS: AG 1 ; 5897.35375 1
+  |  LS: AG 2 ; 0.0141666706 0.5
+  |  LS: AG 1 ; 1003.8569 1
+  |  LS: AG 2 ; 0.00700039226 0.5
+  |  LS: AG 1 ; 431.557717 1
+  |  LS: AG 2 ; 0.00343202682 0.5
+  |  LS: AG 1 ; 99.5212861 1
+  |  LS: AG 2 ; 0.0017099241 0.5
+  |  LS: AG 1 ; 309692.331 1
+  |  LS: AG 2 ; 3.97797796 0.5
+  |  LS: AG 1 ; 58952.9985 1
+  |  LS: AG 2 ; 2.05004169 0.5
+  |  LS: AG 1 ; 14223.1366 1
+  |  LS: AG 2 ; 1.03780503 0.5
+  |  LS: AG 1 ; 3626.78764 1
+  |  LS: AG 2 ; 0.521862293 0.5
+  |  LS: AG 1 ; 920.877073 1
+  |  LS: AG 2 ; 0.261609299 0.5
+  |  LS: AG 1 ; 406.480008 1
+  |  LS: AG 2 ; 0.131329547 0.5
+  |  LS: AG 1 ; 96.1846967 1
+  |  LS: AG 2 ; 0.0656846107 0.5
+  |  LS: AG 1 ; 309692.331 1
+  |  LS: AG 2 ; 3.97797796 0.5
+  |  LS: AG 1 ; 58952.9985 1
+  |  LS: AG 2 ; 2.05004169 0.5
+  |  LS: AG 1 ; 14223.1366 1
+  |  LS: AG 2 ; 1.03780503 0.5
+  |  LS: AG 1 ; 3626.78764 1
+  |  LS: AG 2 ; 0.521862293 0.5
+  |  LS: AG 1 ; 920.877073 1
+  |  LS: AG 2 ; 0.261609299 0.5
+  |  LS: AG 1 ; 406.480008 1
+  |  LS: AG 2 ; 0.131329547 0.5
+  |  LS: AG 1 ; 96.1846967 1
+  |  LS: AG 2 ; 0.0656846107 0.5
+  |  LS: AG 1 ; 225025.319 1
+  |  LS: AG 2 ; 3.95636817 0.5
+  |  LS: AG 1 ; 53724.2174 1
+  |  LS: AG 2 ; 2.03321062 0.5
+  |  LS: AG 1 ; 14198.2271 1
+  |  LS: AG 2 ; 1.03005486 0.5
+  |  LS: AG 1 ; 3712.57156 1
+  |  LS: AG 2 ; 0.51829539 0.5
+  |  LS: AG 1 ; 961.79923 1
+  |  LS: AG 2 ; 0.259901807 0.5
+  |  LS: AG 1 ; 431.101429 1
+  |  LS: AG 2 ; 0.130539548 0.5
+  |  LS: AG 1 ; 106.701161 1
+  |  LS: AG 2 ; 0.0653344687 0.5
+  |  LS: AG 1 ; 309692.331 1
+  |  LS: AG 2 ; 3.97797796 0.5
+  |  LS: AG 1 ; 58952.9985 1
+  |  LS: AG 2 ; 2.05004169 0.5
+  |  LS: AG 1 ; 14223.1366 1
+  |  LS: AG 2 ; 1.03780503 0.5
+  |  LS: AG 1 ; 3626.78764 1
+  |  LS: AG 2 ; 0.521862293 0.5
+  |  LS: AG 1 ; 920.877073 1
+  |  LS: AG 2 ; 0.261609299 0.5
+  |  LS: AG 1 ; 406.480008 1
+  |  LS: AG 2 ; 0.131329547 0.5
+  |  LS: AG 1 ; 96.1846967 1
+  |  LS: AG 2 ; 0.0656846107 0.5
+  |  LS: AG 1 ; 297442.005 1
+  |  LS: AG 2 ; 4.74233262 0.5
+  |  LS: AG 1 ; 60838.0066 1
+  |  LS: AG 2 ; 2.42534199 0.5
+  |  LS: AG 1 ; 18575.1757 1
+  |  LS: AG 2 ; 1.23073589 0.5
+  |  LS: AG 1 ; 4736.2727 1
+  |  LS: AG 2 ; 0.619428952 0.5
+  |  LS: AG 1 ; 1468.11034 1
+  |  LS: AG 2 ; 0.311237538 0.5
+  |  LS: AG 1 ; 278.129667 1
+  |  LS: AG 2 ; 0.155791303 0.5
+  |  LS: AG 1 ; 16.0305794 1
+  |  LS: AG 2 ; 0.0778860171 0.5
+  |  LS: AG 1 ; 15.9840557 1
+  |  LS: AG 2 ; 0.0389406018 0.5
+  |  LS: AG 1 ; 15.9724353 1
+  |  LS: AG 2 ; 0.0194696994 0.5
+  |  LS: AG 1 ; 15.9695315 1
+  |  LS: AG 2 ; 0.00974349411 0.5
+  |  LS: AG 1 ; 453.467235 1
+  |  LS: AG 2 ; 0.0795298979 0.5
+  |  LS: AG 1 ; 909.053058 1
+  |  LS: AG 2 ; 0.0460244404 0.5
+  |  LS: AG 1 ; 708.345757 1
+  |  LS: AG 2 ; 0.0253938043 0.5
+  |  LS: AG 1 ; 285.389677 1
+  |  LS: AG 2 ; 0.0130148762 0.5
+  |  LS: AG 1 ; 87.4275355 1
+  |  LS: AG 2 ; 0.00650743812 0.5
+  |  LS: AG 1 ; 87.4275343 1
+  |  LS: AG 2 ; 0.00339690638 0.5
+  |  LS: AG 1 ; 453.467235 1
+  |  LS: AG 2 ; 0.0795298979 0.5
+  |  LS: AG 1 ; 909.053058 1
+  |  LS: AG 2 ; 0.0460244404 0.5
+  |  LS: AG 1 ; 708.345757 1
+  |  LS: AG 2 ; 0.0253938043 0.5
+  |  LS: AG 1 ; 285.389677 1
+  |  LS: AG 2 ; 0.0130148762 0.5
+  |  LS: AG 1 ; 87.4275355 1
+  |  LS: AG 2 ; 0.00650743812 0.5
+  |  LS: AG 1 ; 87.4275343 1
+  |  LS: AG 2 ; 0.00339690638 0.5
+  |  LS: AG 1 ; 314.00639 1
+  |  LS: AG 2 ; 0.00507266407 0.5
+  |  LS: AG 1 ; 34.2075869 1
+  |  LS: AG 2 ; 0.00253633204 0.5
+  |  LS: AG 1 ; 34.207587 1
+  |  LS: AG 2 ; 0.00126816602 0.5
+  |  LS: AG 1 ; 34.207587 1
+  |  LS: AG 2 ; 0.000635600104 0.5
+  |  LS: AG 1 ; 391.529235 1
+  |  LS: AG 2 ; 0.240600814 0.5
+  |  LS: AG 1 ; 64.5014519 1
+  |  LS: AG 2 ; 0.120300407 0.5
+  |  LS: AG 1 ; 64.5014519 1
+  |  LS: AG 2 ; 0.0599932245 0.5
+  |  LS: AG 1 ; 391.529235 1
+  |  LS: AG 2 ; 0.240600814 0.5
+  |  LS: AG 1 ; 64.5014519 1
+  |  LS: AG 2 ; 0.120300407 0.5
+  |  LS: AG 1 ; 64.5014519 1
+  |  LS: AG 2 ; 0.0599932245 0.5
+  |  LS: AG 1 ; 429.01791 1
+  |  LS: AG 2 ; 0.241136506 0.5
+  |  LS: AG 1 ; 86.390746 1
+  |  LS: AG 2 ; 0.120697335 0.5
+  |  LS: AG 1 ; 78.3018596 1
+  |  LS: AG 2 ; 0.0601186042 0.5
+  |  LS: AG 1 ; 3.69562293 1
+  |  LS: AG 2 ; 0.0300632749 0.5
+  |  LS: AG 1 ; 391.529235 1
+  |  LS: AG 2 ; 0.240600814 0.5
+  |  LS: AG 1 ; 64.5014519 1
+  |  LS: AG 2 ; 0.120300407 0.5
+  |  LS: AG 1 ; 64.5014519 1
+  |  LS: AG 2 ; 0.0599932245 0.5
+  |  LS: AG 1 ; 303.587772 1
+  |  LS: AG 2 ; 0.245139827 0.5
+  |  LS: AG 1 ; 50.6086963 1
+  |  LS: AG 2 ; 0.122771662 0.5
+  |  LS: AG 1 ; 19.749148 1
+  |  LS: AG 2 ; 0.0614678818 0.5
+  |  LS: AG 1 ; 8.88295209 1
+  |  LS: AG 2 ; 0.0307885121 0.5
+  |  LS: AG 1 ; 2.06747633 1
+  |  LS: AG 2 ; 0.0153944706 0.5
+  |  LS: AG 1 ; 2.06748688 1
+  |  LS: AG 2 ; 0.00771174433 0.5
+  |  LS: AG 1 ; 896.572414 1
+  |  LS: AG 2 ; 0.00672040854 0.5
+  |  LS: AG 1 ; 365.549755 1
+  |  LS: AG 2 ; 0.00344042341 0.5
+  |  LS: AG 1 ; 62.3786513 1
+  |  LS: AG 2 ; 0.0017202117 0.5
+  |  LS: AG 1 ; 62.3785068 1
+  |  LS: AG 2 ; 0.000870589038 0.5
+  |  LS: AG 1 ; 1.39842322 1
+  |  LS: AG 2 ; 0.000435294519 0.5
+  |  LS: AG 1 ; 1.39053696 1
+  |  LS: AG 2 ; 0.000217647259 0.5
+  |  LS: AG 1 ; 1.38144157 1
+  |  LS: AG 2 ; 0.00010882363 0.5
+  |  LS: AG 1 ; 1.36961395 1
+  |  LS: AG 2 ; 5.44118148e-05 0.5
+  |  LS: AG 1 ; 1.35341276 1
+  |  LS: AG 2 ; 2.72059074e-05 0.5
+  |  LS: AG 1 ; 1.33078556 1
+  |  LS: AG 2 ; 1.36029537e-05 0.5
+  |  LS: AG 1 ; 1.29899138 1
+  |  LS: AG 2 ; 0.011874835 0.5
+  |  LS: AG 1 ; 1.2543092 1
+  |  LS: AG 2 ; 0.0225152841 0.5
+  |  LS: AG 1 ; 1.19176076 1
+  |  LS: AG 2 ; 0.0342805173 0.5
+  |  LS: AG 1 ; 1.10500954 1
+  |  LS: AG 2 ; 0.0486035876 0.5
+  |  LS: AG 1 ; 0.986917928 1
+  |  LS: AG 2 ; 0.0659251398 0.5
+  |  LS: AG 1 ; 0.831871171 1
+  |  LS: AG 2 ; 0.0847598739 0.5
+  |  LS: AG 1 ; 0.641544596 1
+  |  LS: AG 2 ; 0.100213228 0.5
+  |  LS: AG 1 ; 0.433801581 1
+  |  LS: AG 2 ; 0.104308287 0.5
+  |  LS: AG 1 ; 0.24538931 1
+  |  LS: AG 2 ; 0.0918903188 0.5
+  |  LS: AG 1 ; 0.112575593 1
+  |  LS: AG 2 ; 0.0678197101 0.5
+  |  LS: AG 1 ; 896.572414 1
+  |  LS: AG 2 ; 0.00672040854 0.5
+  |  LS: AG 1 ; 365.549755 1
+  |  LS: AG 2 ; 0.00344042341 0.5
+  |  LS: AG 1 ; 62.3786513 1
+  |  LS: AG 2 ; 0.0017202117 0.5
+  |  LS: AG 1 ; 62.3785068 1
+  |  LS: AG 2 ; 0.000870589038 0.5
+  |  LS: AG 1 ; 1.39842322 1
+  |  LS: AG 2 ; 0.000435294519 0.5
+  |  LS: AG 1 ; 1.39053695 1
+  |  LS: AG 2 ; 0.000217647259 0.5
+  |  LS: AG 1 ; 1.38144157 1
+  |  LS: AG 2 ; 0.00010882363 0.5
+  |  LS: AG 1 ; 1.36961395 1
+  |  LS: AG 2 ; 5.44118148e-05 0.5
+  |  LS: AG 1 ; 1.35341276 1
+  |  LS: AG 2 ; 2.72059074e-05 0.5
+  |  LS: AG 1 ; 1.33078556 1
+  |  LS: AG 2 ; 1.36029537e-05 0.5
+  |  LS: AG 1 ; 1.29899137 1
+  |  LS: AG 2 ; 0.011874835 0.5
+  |  LS: AG 1 ; 1.2543092 1
+  |  LS: AG 2 ; 0.0225152841 0.5
+  |  LS: AG 1 ; 1.19176076 1
+  |  LS: AG 2 ; 0.0342805173 0.5
+  |  LS: AG 1 ; 1.10500954 1
